userId,programId,rating,timestamp
3933,45,3.9,1702681200.0
3152,36,3.9,1732748400.0
1486,25,3.7,1681254000.0
1981,39,3.9,1715382000.0
935,76,3.6,1716505200.0
4568,2,3.7,1688770800.0
1842,96,3.9,1702162800.0
4599,63,3.8,1697929200.0
4889,93,4.1,1695682800.0
1577,4,3.9,1702940400.0
2782,46,4.2,1720738800.0
2944,52,4.1,1684537200.0
3399,96,3.9,1711062000.0
972,65,4.2,1694386800.0
112,34,3.7,1718492400.0
2902,58,4.0,1706828400.0
2275,10,4.4,1676156400.0
950,36,3.7,1705100400.0
1683,97,4.0,1676329200.0
2142,80,3.6,1693177200.0
373,63,4.2,1692745200.0
4216,78,3.9,1716073200.0
2657,80,4.2,1697670000.0
3084,71,4.4,1675292400.0
1886,88,4.1,1700089200.0
166,30,3.6,1702422000.0
1835,98,4.3,1733266800.0
3050,38,3.8,1674169200.0
2985,35,3.6,1678143600.0
1222,64,3.7,1690239600.0
281,49,4.5,1698015600.0
4972,82,3.6,1677279600.0
4852,42,3.8,1709593200.0
4662,86,4.3,1690671600.0
2257,70,3.7,1687906800.0
761,84,4.2,1692486000.0
402,50,4.4,1728774000.0
3481,33,4.1,1686092400.0
3105,63,3.6,1677538800.0
2427,17,3.7,1707001200.0
3385,100,4.3,1672614000.0
168,80,3.7,1708815600.0
3564,98,4.3,1719097200.0
990,17,4.0,1712444400.0
4421,77,3.9,1689375600.0
1555,79,3.6,1716764400.0
640,3,4.1,1691276400.0
2651,26,4.2,1699138800.0
376,28,4.1,1707692400.0
1707,73,4.0,1706310000.0
804,60,4.1,1712098800.0
4622,25,4.3,1674428400.0
2310,67,3.8,1683327600.0
4114,14,3.8,1693609200.0
1794,13,4.2,1696546800.0
2368,14,3.6,1676070000.0
3402,53,4.1,1674774000.0
997,100,4.4,1721084400.0
1064,58,4.2,1724281200.0
1890,90,3.6,1705705200.0
130,71,3.8,1721170800.0
1426,74,4.2,1709852400.0
3296,12,4.2,1687561200.0
2674,48,3.9,1675119600.0
4977,26,3.5,1674860400.0
3586,33,4.2,1713826800.0
1902,87,3.8,1690758000.0
3412,99,3.8,1734562800.0
1456,78,4.4,1711839600.0
990,99,3.7,1725490800.0
2124,15,3.5,1711062000.0
4946,47,3.5,1730847600.0
2270,78,4.0,1700262000.0
1352,36,4.5,1706655600.0
3067,17,4.0,1713049200.0
4436,37,3.7,1687993200.0
1466,93,3.6,1688857200.0
674,75,3.7,
1356,50,4.5,1725750000.0
1171,44,4.2,
1087,96,4.0,1722294000.0
3678,88,3.6,1708729200.0
2429,90,4.4,1689980400.0
4548,80,3.7,1714863600.0
3610,59,4.4,1697583600.0
3738,46,4.1,1700262000.0
4249,27,3.9,1684537200.0
1478,100,3.7,1688166000.0
4371,26,4.2,1699225200.0
3930,35,4.2,1679439600.0
1077,71,4.0,1673132400.0
1229,27,3.9,1694646000.0
255,28,4.5,1704668400.0
1705,85,4.3,1672527600.0
285,54,3.8,1674774000.0
845,47,4.5,1683846000.0
4724,88,3.6,1688770800.0
4463,40,3.5,1700262000.0
3012,67,3.7,1718838000.0
3392,42,3.5,1726009200.0
3212,66,3.8,1707519600.0
1117,86,3.6,1674946800.0
4492,11,4.3,1696978800.0
3083,31,4.4,1711494000.0
327,76,4.4,1688079600.0
1282,73,4.3,1686092400.0
1070,99,4.1,1729378800.0
3433,49,4.2,1723330800.0
46,70,3.7,1703286000.0
2354,20,3.8,1706655600.0
4084,60,3.9,1716678000.0
124,6,4.3,1699484400.0
3429,93,4.0,1713481200.0
544,48,3.9,1705186800.0
3680,28,3.6,1734476400.0
1128,94,3.8,1710543600.0
2649,26,4.3,1692054000.0
3747,99,4.4,1727996400.0
1473,26,4.1,1727478000.0
4061,82,3.6,1685142000.0
1492,35,4.0,1673910000.0
1826,18,4.2,1684796400.0
2450,76,3.9,1719615600.0
3068,18,4.2,1712012400.0
2690,53,4.0,1677884400.0
919,94,3.9,1681254000.0
4326,36,4.2,1685314800.0
882,46,3.7,1696460400.0
1603,62,4.3,1689980400.0
231,27,4.4,1725750000.0
1118,65,3.7,1693177200.0
829,44,4.4,1729033200.0
2544,90,3.6,1715554800.0
889,71,3.7,1723590000.0
4793,88,3.8,1682204400.0
3482,21,4.3,1732575600.0
1381,83,4.2,1694127600.0
4098,39,3.8,1681513200.0
4231,15,3.8,1700002800.0
4592,60,4.2,1699830000.0
4067,75,4.5,1698620400.0
1047,89,3.7,1691190000.0
4976,93,3.8,1711062000.0
3714,17,3.6,1714258800.0
926,78,3.8,
2809,19,4.4,1698966000.0
892,66,4.4,1694559600.0
2475,64,4.5,1686438000.0
1514,21,4.3,1732834800.0
2614,46,4.1,1725490800.0
2890,86,4.3,1719270000.0
2559,30,4.0,1723503600.0
3896,97,4.4,1702940400.0
4532,85,3.8,1687906800.0
218,41,3.5,1709766000.0
4663,79,3.8,1690844400.0
122,90,4.2,1674169200.0
140,83,4.0,1732834800.0
4106,36,3.7,1693522800.0
4755,99,3.7,1730329200.0
761,71,3.6,1672700400.0
122,98,3.8,1697929200.0
2885,92,3.8,1708902000.0
4844,56,4.1,1732402800.0
1513,88,4.4,1677020400.0
3825,72,4.0,1733180400.0
1865,44,3.6,1733094000.0
393,61,3.7,1732575600.0
3876,57,3.5,1723762800.0
3784,51,3.5,1690758000.0
4720,77,3.6,1675206000.0
30,36,3.9,1696114800.0
35,33,3.7,1675119600.0
3207,5,4.0,1693695600.0
1490,24,4.3,1722294000.0
4674,3,4.2,1692226800.0
1501,21,4.2,1690930800.0
2184,92,3.5,1682377200.0
1426,80,4.5,1731366000.0
1749,35,3.7,1680044400.0
2159,98,4.2,1676674800.0
1435,48,3.8,1686783600.0
3298,36,3.9,1711062000.0
243,94,4.4,1678316400.0
4401,6,3.8,1679007600.0
4254,32,3.6,1706396400.0
3005,35,3.6,1701126000.0
794,60,4.2,1684710000.0
3154,88,4.1,1725750000.0
2291,46,4.0,1703026800.0
673,5,3.6,1703026800.0
3123,3,4.1,1681599600.0
1134,65,3.9,1733266800.0
1796,40,4.2,1722898800.0
2,5,3.6,1731193200.0
102,52,3.7,1683414000.0
3281,96,4.5,1714863600.0
43,67,4.4,1677538800.0
3125,33,3.8,1721084400.0
1816,90,3.7,1677279600.0
4174,16,4.1,1734649200.0
2741,20,3.8,1699311600.0
618,2,3.9,1672959600.0
1730,86,4.0,1733094000.0
1801,74,4.2,1715036400.0
2476,55,4.3,1698706800.0
1504,63,4.2,1712530800.0
2046,17,3.9,1711148400.0
4806,78,4.3,
2553,48,3.7,1722553200.0
2855,91,3.8,1692572400.0
3479,48,4.4,1731538800.0
4039,46,4.2,1721862000.0
2121,38,3.9,1683586800.0
3908,93,4.4,1700521200.0
2669,92,4.0,1724972400.0
135,22,3.6,1718319600.0
3782,90,3.6,1675033200.0
928,78,3.6,1695942000.0
4710,73,4.3,1710630000.0
2715,19,4.1,1707001200.0
4462,62,3.9,1688079600.0
2000,76,4.1,1686956400.0
1112,8,4.0,1674428400.0
2478,14,3.7,1722726000.0
223,44,4.2,1692140400.0
3529,43,3.9,1687906800.0
4886,24,3.6,1699138800.0
1602,41,3.8,1689375600.0
3412,7,4.0,1689202800.0
4601,96,4.3,1698015600.0
1156,71,3.7,1708470000.0
4723,95,4.1,1703286000.0
2748,60,3.8,1698620400.0
4979,42,3.7,1735513200.0
1885,48,4.3,1698879600.0
468,45,4.0,1735513200.0
3115,17,4.4,1678921200.0
482,90,4.2,
2201,51,3.7,1732834800.0
459,80,3.9,1723244400.0
4420,10,4.0,1678748400.0
806,28,3.9,1733871600.0
4020,56,4.0,1726527600.0
4757,45,4.0,1730502000.0
4355,81,3.6,1719010800.0
4058,38,4.1,1707606000.0
1654,8,4.2,1704409200.0
4529,8,3.6,1713049200.0
4081,1,3.6,1684623600.0
2736,19,3.8,1697670000.0
4416,38,3.7,1699225200.0
2504,55,4.1,1681945200.0
4339,17,3.8,1733439600.0
2962,39,3.9,1684710000.0
2093,70,4.1,1675897200.0
4005,23,4.4,1713567600.0
2577,32,3.9,1682463600.0
1283,79,4.0,1729551600.0
2239,52,4.0,1686265200.0
1448,91,4.2,1674342000.0
3812,6,4.2,1679439600.0
3264,86,4.0,1732662000.0
2826,26,4.3,1730242800.0
551,61,4.4,1713913200.0
1444,53,4.1,1689807600.0
4010,37,3.5,1705100400.0
1703,74,4.3,1723590000.0
1575,96,4.1,1702162800.0
3419,88,4.3,1674687600.0
2522,66,4.2,1712358000.0
2293,38,3.9,1701990000.0
2265,42,3.8,1690844400.0
52,19,4.0,
2999,72,4.1,1684882800.0
1557,78,3.9,
2082,75,4.5,1728946800.0
906,17,4.1,1699570800.0
2020,42,4.0,1716678000.0
1898,21,4.1,1720566000.0
4716,85,4.0,1673823600.0
2200,34,3.7,1700262000.0
536,37,3.6,1701990000.0
3061,69,4.3,1720652400.0
3374,73,3.8,1728255600.0
4674,2,4.1,1689116400.0
1882,90,3.8,1697410800.0
565,28,3.8,1719097200.0
4428,98,3.8,1715295600.0
3578,82,3.6,1682290800.0
1338,52,4.4,1675378800.0
2368,67,4.3,1702767600.0
2892,91,4.5,1693004400.0
264,57,3.6,1715468400.0
2339,96,4.4,1705186800.0
1673,7,4.4,1720738800.0
717,4,4.4,1704668400.0
459,31,4.0,1673046000.0
3962,43,4.1,1713222000.0
435,68,3.5,1697756400.0
620,94,4.2,1726700400.0
4438,9,4.0,1682204400.0
412,54,4.5,1716073200.0
3941,65,4.3,1684278000.0
2403,80,4.2,
15,51,4.0,1727737200.0
1666,24,4.5,1725750000.0
3936,31,3.9,1731625200.0
2192,98,3.6,1690066800.0
3583,19,4.4,1674687600.0
4778,65,3.6,1706828400.0
2423,77,4.5,1715295600.0
673,98,3.9,1703977200.0
4805,3,4.2,1710716400.0
4501,66,4.1,1707951600.0
2130,41,4.0,1715295600.0
3308,23,4.1,1726700400.0
1317,63,3.6,
3562,69,4.0,1719788400.0
1241,5,3.7,1710716400.0
30,62,4.3,1718665200.0
2864,30,4.2,1674860400.0
1888,72,4.1,1686610800.0
3588,86,4.2,1726527600.0
2706,62,3.9,1709074800.0
2541,53,3.8,1723503600.0
925,71,4.4,1705532400.0
1498,92,3.7,1729551600.0
3860,92,3.9,1703199600.0
4040,74,4.3,1699398000.0
763,56,3.7,1707346800.0
4083,34,3.9,1717628400.0
3060,1,4.3,
3318,55,4.4,1684623600.0
4169,93,3.8,1724022000.0
4543,25,4.5,1695164400.0
1191,65,4.5,1725490800.0
621,26,3.9,1683068400.0
2219,45,3.8,1709593200.0
63,52,3.8,1706396400.0
2093,97,4.4,1705618800.0
2148,34,3.6,1723244400.0
2618,95,4.2,1703718000.0
2174,53,3.8,1697324400.0
3684,62,3.7,1730847600.0
4812,98,4.4,1710370800.0
2995,46,3.8,1682118000.0
2095,37,3.6,1694041200.0
3623,33,4.0,1730934000.0
3459,71,3.7,1734822000.0
2746,38,4.1,1723244400.0
3093,38,4.1,1729033200.0
4028,59,4.4,1700348400.0
2209,65,3.7,1695682800.0
234,80,3.7,1683759600.0
2556,52,4.2,1686265200.0
3518,1,4.4,1713913200.0
340,90,4.0,1702422000.0
2889,9,4.0,1695250800.0
1551,5,4.3,1699657200.0
1671,69,4.3,1734044400.0
2434,39,3.8,1676847600.0
904,41,3.8,1674687600.0
1664,67,3.7,1705618800.0
3469,33,3.7,1676761200.0
3494,62,4.0,1705532400.0
1879,14,3.7,1694127600.0
3860,82,4.5,1722121200.0
2386,45,4.5,1691017200.0
2698,57,4.4,1708642800.0
4574,19,4.1,1716159600.0
1043,58,3.6,1694386800.0
4468,60,3.6,1728601200.0
3337,16,4.1,1728946800.0
171,17,3.8,1693004400.0
1276,12,3.6,1720134000.0
4814,55,3.6,1735513200.0
3116,86,3.8,1712185200.0
4990,26,3.8,1700521200.0
741,78,4.4,1680562800.0
1886,26,4.4,1677711600.0
1382,69,3.7,1693954800.0
2280,57,4.5,1692226800.0
4400,91,4.2,1704495600.0
3267,61,4.3,1718146800.0
3305,92,3.7,1695855600.0
58,54,3.7,1734735600.0
771,43,3.5,1721689200.0
1036,57,3.6,1708297200.0
3326,61,3.5,1730242800.0
4187,45,4.3,1731106800.0
3732,9,4.1,1729378800.0
2992,88,4.4,1709852400.0
4457,5,4.3,1706050800.0
174,81,4.2,1680649200.0
1863,82,4.1,1717887600.0
3292,69,3.5,
3230,22,4.3,1693868400.0
4973,14,3.9,1714345200.0
4177,95,4.0,1674428400.0
257,44,3.6,1686351600.0
1345,71,3.9,1728255600.0
4435,35,3.7,1717887600.0
3570,9,3.6,1702076400.0
2610,43,4.0,1686351600.0
2198,37,3.6,1718751600.0
22,31,4.0,1706914800.0
280,33,4.3,1685314800.0
464,34,3.5,1710370800.0
2785,83,3.6,1709247600.0
3232,51,4.2,1708642800.0
2298,27,3.9,
4381,82,3.5,1709420400.0
3086,87,3.7,1719270000.0
1749,23,3.6,1694905200.0
3983,10,4.3,1691190000.0
725,37,4.3,1717196400.0
1086,45,4.1,1678834800.0
4547,7,4.3,1712876400.0
468,82,4.1,1732748400.0
4762,12,3.7,1694732400.0
102,6,4.0,1688770800.0
2029,58,3.9,1732230000.0
4308,83,4.4,1725318000.0
2865,64,3.8,1693177200.0
4655,77,4.2,1697238000.0
4106,28,3.7,1704236400.0
2549,14,4.4,1725231600.0
1329,65,3.8,1703977200.0
3412,91,3.8,
3203,8,4.0,1733266800.0
307,5,3.6,1701126000.0
2480,7,3.8,1730761200.0
2488,79,4.1,1677020400.0
4821,37,4.2,1697151600.0
3515,4,3.7,1684364400.0
4469,75,4.2,1696460400.0
2451,17,3.6,1733958000.0
2488,73,3.9,1673132400.0
3190,36,3.7,1677193200.0
3085,15,3.6,1693177200.0
4657,49,4.3,1675983600.0
2320,27,3.7,1721516400.0
2305,85,3.8,1700434800.0
2302,74,4.0,1711062000.0
778,63,4.0,1706396400.0
2277,14,3.5,1706396400.0
1753,63,3.9,1734130800.0
2939,89,3.6,1711580400.0
1130,50,4.4,1717628400.0
1058,14,4.1,1733007600.0
1035,56,3.8,1704409200.0
588,73,4.1,1731193200.0
2441,1,4.1,1694041200.0
4000,67,3.5,1685487600.0
2837,74,4.3,1692745200.0
1115,75,4.2,1705446000.0
4541,14,4.4,1704841200.0
3597,20,4.2,1707346800.0
223,54,3.9,1688252400.0
1102,34,4.3,1703286000.0
3178,40,4.2,1683154800.0
848,56,4.0,1704582000.0
1656,27,4.2,1732575600.0
3927,60,3.8,1685660400.0
2639,70,4.0,1695596400.0
3560,62,4.4,1731193200.0
4851,20,4.3,1676847600.0
1690,100,3.6,1719961200.0
1076,7,4.3,1710630000.0
2231,88,4.3,1709679600.0
1368,46,3.6,1689289200.0
390,77,4.3,1685574000.0
4619,10,3.9,1677366000.0
2826,69,3.5,1682377200.0
1934,13,3.9,1712098800.0
4847,84,3.6,1710543600.0
2616,11,3.5,1716246000.0
922,60,3.9,1679871600.0
1784,70,4.2,1698361200.0
4976,76,3.5,1728514800.0
850,56,4.1,1697583600.0
1134,13,4.4,1724626800.0
709,25,3.9,1727046000.0
3166,18,4.4,1706223600.0
2296,66,4.2,1692831600.0
2316,11,3.9,1688770800.0
4311,25,3.9,1680562800.0
11,29,3.6,1716678000.0
3958,61,4.1,1694991600.0
1688,65,3.9,1730242800.0
367,40,3.7,1717282800.0
4574,3,3.8,1713394800.0
2047,99,3.7,1735513200.0
2409,46,4.4,1727737200.0
2901,7,4.1,1717282800.0
1077,20,4.3,1685055600.0
4410,17,4.3,1676156400.0
4441,28,3.6,1734649200.0
2352,39,4.0,1730156400.0
2580,30,3.9,1703631600.0
3738,13,4.2,
4944,96,3.9,1706828400.0
4319,16,3.5,1683759600.0
4852,76,4.5,1687042800.0
3956,45,4.0,1687215600.0
1505,18,4.3,1712530800.0
4708,94,4.0,1707260400.0
2596,72,4.4,1723158000.0
323,91,3.6,1713999600.0
722,76,4.5,1714345200.0
1630,32,4.4,1682636400.0
4082,5,4.1,1729465200.0
2969,42,4.3,1672614000.0
4793,100,3.8,1729810800.0
2498,38,3.8,1724194800.0
4957,57,3.9,1695164400.0
3545,100,3.7,1697929200.0
1497,53,4.0,1706569200.0
798,13,3.5,1729897200.0
4633,49,4.2,1674514800.0
4418,78,3.5,1718492400.0
2951,63,3.6,1733439600.0
2360,15,4.3,1703113200.0
212,14,4.2,1725577200.0
284,21,4.1,1723762800.0
1039,25,3.8,1697151600.0
1519,7,4.5,1704754800.0
1163,16,3.8,1727823600.0
862,60,4.4,1682204400.0
3421,20,3.8,1683241200.0
4425,78,4.1,1680649200.0
4018,28,4.4,1698447600.0
3115,99,3.6,1676242800.0
1627,69,3.7,1688770800.0
1420,80,4.1,1701730800.0
2014,36,3.9,1675983600.0
925,50,4.4,1726614000.0
4331,67,4.1,1732230000.0
2869,97,3.5,1724108400.0
931,28,4.0,1679180400.0
767,69,4.4,1677020400.0
869,41,3.8,1687388400.0
486,5,3.7,1708383600.0
443,18,4.4,1675206000.0
914,18,4.0,1688511600.0
2604,35,3.9,1676588400.0
4171,62,3.8,1674774000.0
1824,65,3.7,1678489200.0
15,76,3.5,1682290800.0
3721,96,3.6,1729292400.0
2019,57,3.6,1685746800.0
3310,27,4.3,1682290800.0
24,11,3.7,1674255600.0
470,64,4.4,1684018800.0
1019,95,3.6,1682377200.0
1515,36,4.3,1675378800.0
326,84,4.1,1706569200.0
85,39,4.1,1720825200.0
2648,33,3.8,1709506800.0
3530,70,4.0,1676847600.0
3586,86,4.3,1680476400.0
3630,65,4.0,1709679600.0
732,50,3.7,1682204400.0
2307,67,3.8,1705273200.0
1618,31,3.6,1698274800.0
2456,16,4.3,1700089200.0
915,18,4.3,1728428400.0
2830,24,3.6,1709161200.0
3045,47,4.0,1716418800.0
658,88,3.9,1677884400.0
1170,82,4.0,1710889200.0
571,22,3.8,1685919600.0
807,44,4.0,1719356400.0
3257,56,3.5,1710198000.0
1058,100,3.9,1678921200.0
3918,79,3.8,1683241200.0
894,79,3.6,
2504,23,4.1,1709161200.0
231,92,4.5,1735167600.0
2917,29,3.9,1675292400.0
2674,78,4.4,1680822000.0
926,98,4.0,1724108400.0
2718,99,4.0,1680908400.0
1423,73,3.9,1700348400.0
3621,30,3.6,1693522800.0
1093,3,4.4,1719702000.0
4250,29,3.8,1724108400.0
2236,49,4.0,1705186800.0
526,45,4.4,1719183600.0
48,74,4.2,1713826800.0
1480,8,4.2,1730329200.0
1879,28,4.3,1722380400.0
743,52,4.2,1689202800.0
99,26,4.5,1723417200.0
2647,66,4.3,1686092400.0
3171,63,4.4,1690326000.0
2270,17,4.2,1677366000.0
2249,38,4.2,1695078000.0
3306,23,3.9,1720220400.0
3108,88,4.0,1729724400.0
2346,12,3.9,1700953200.0
3457,93,3.8,1722898800.0
4194,61,3.8,1692054000.0
4704,97,4.1,1722898800.0
982,81,4.3,1720911600.0
1258,34,4.0,1674946800.0
1689,82,3.6,1733353200.0
1289,40,4.4,1676070000.0
3012,93,4.4,1707692400.0
2443,74,3.6,1690326000.0
1211,87,4.0,1728774000.0
3169,76,3.7,1678662000.0
677,80,3.7,1726009200.0
1008,96,4.1,1693350000.0
912,82,4.3,1678575600.0
3201,68,4.3,1732834800.0
3651,16,3.6,1686610800.0
154,17,3.7,1707865200.0
3027,23,4.0,1677625200.0
3868,59,4.2,1700262000.0
1073,29,3.7,1714086000.0
3204,29,4.3,1689807600.0
100,6,4.3,1701471600.0
165,70,3.9,1697238000.0
226,46,3.7,1720220400.0
2841,98,4.1,1702940400.0
1191,48,4.3,1716591600.0
2829,19,3.9,1724972400.0
4352,36,3.8,1731452400.0
2321,80,3.9,1727305200.0
510,100,3.7,1675897200.0
3402,15,3.8,1695596400.0
2061,76,4.1,1708815600.0
3311,4,4.4,1734649200.0
2970,44,4.0,1725231600.0
3722,34,4.4,1724367600.0
4803,49,4.2,1677798000.0
1817,55,3.7,1699052400.0
1168,10,3.7,1724194800.0
1643,31,3.9,1690930800.0
2097,28,3.6,1732057200.0
3617,22,3.5,1682636400.0
956,49,4.4,1710457200.0
2764,100,3.6,1707692400.0
4089,81,4.2,1733439600.0
418,76,3.6,1734303600.0
3312,69,4.0,1679094000.0
1307,56,4.1,1733353200.0
4533,3,3.8,1720220400.0
1087,47,4.0,1683327600.0
1021,2,4.5,1708383600.0
1979,54,3.7,1678748400.0
4472,18,4.1,1691103600.0
507,5,4.0,1695682800.0
4126,83,3.6,1673218800.0
3585,91,4.0,1673218800.0
4734,68,4.4,1722207600.0
879,76,4.3,1717542000.0
4529,44,3.9,1734908400.0
4109,61,4.5,
2012,40,4.2,1716764400.0
76,78,4.3,1712962800.0
1574,97,4.3,1713654000.0
4984,52,4.4,1685487600.0
3886,100,4.5,1718406000.0
1104,66,4.0,1701903600.0
3436,70,4.5,1682204400.0
3520,60,3.7,1682463600.0
397,45,3.5,1724626800.0
779,87,3.6,1730156400.0
536,23,4.0,1707519600.0
55,92,4.2,1726700400.0
2799,90,4.2,1696114800.0
4094,2,3.5,1721170800.0
2840,87,4.5,1673478000.0
1312,93,3.5,1680649200.0
4987,100,4.2,1673650800.0
208,20,3.5,1685228400.0
1036,65,3.6,1689980400.0
3031,20,3.8,1692054000.0
3460,38,4.4,1688684400.0
4424,92,3.8,1678489200.0
2564,74,3.9,1730156400.0
3437,19,4.1,1731279600.0
3418,43,4.2,1707433200.0
2050,89,4.3,1673305200.0
1025,57,3.9,1716332400.0
4273,96,4.2,1709593200.0
1818,36,4.0,1705878000.0
142,94,3.6,1718406000.0
4871,49,4.2,1686351600.0
3588,15,3.9,1677538800.0
3193,26,4.1,1684882800.0
1933,93,4.3,1683500400.0
3235,41,4.2,1698706800.0
559,73,4.2,1706482800.0
4922,21,4.3,1691622000.0
4304,39,4.0,1684018800.0
418,58,3.8,1697238000.0
1213,16,3.5,1731884400.0
4426,14,4.2,1677279600.0
1886,93,3.5,1733266800.0
1903,41,3.6,1690585200.0
3914,81,4.1,1677538800.0
2759,65,3.9,1722207600.0
2538,16,3.9,1734735600.0
3009,1,3.8,1728514800.0
3916,50,3.7,1694818800.0
1132,85,4.4,1725577200.0
3670,75,4.0,1697670000.0
457,26,3.9,1729724400.0
4526,93,3.6,1707174000.0
1702,16,4.0,1709679600.0
1361,17,3.7,1689894000.0
4211,48,4.4,1695855600.0
2742,90,4.5,1729292400.0
2943,40,3.7,1679612400.0
3827,74,4.2,1715727600.0
1895,53,3.5,1691794800.0
2218,86,3.8,1680476400.0
2043,7,3.8,1707519600.0
1150,54,4.1,1731711600.0
2340,89,3.7,1709852400.0
4115,9,4.1,1718146800.0
1512,17,4.3,1701212400.0
3176,40,3.7,1724194800.0
2026,6,3.5,1713222000.0
3139,38,3.9,1699052400.0
200,75,4.2,1712876400.0
3919,17,4.2,1678143600.0
1707,5,4.4,1678748400.0
281,36,4.2,1701298800.0
853,98,4.2,1675724400.0
2466,96,3.5,1699743600.0
4882,54,3.7,1718233200.0
1032,67,3.9,1728342000.0
3826,11,3.8,1727910000.0
827,9,4.5,1701990000.0
2807,19,3.6,1682722800.0
1943,20,4.3,1683154800.0
4898,73,4.1,1676242800.0
2435,37,4.1,1708902000.0
1951,56,4.1,1672959600.0
1471,18,4.0,1693350000.0
3669,44,4.5,
4151,71,4.5,1733526000.0
4716,21,4.3,1697929200.0
315,4,3.6,1711753200.0
670,72,4.4,1697842800.0
2661,41,4.0,1677020400.0
32,48,4.2,1680130800.0
1096,44,4.0,1672786800.0
3348,66,3.8,1676761200.0
3938,12,4.1,1711580400.0
3209,45,3.6,1690239600.0
222,39,4.0,1715036400.0
4869,99,3.8,1693868400.0
1063,20,4.0,1697497200.0
4565,54,4.3,
3371,87,3.5,1695596400.0
4884,65,3.7,1694991600.0
4909,56,3.9,1723503600.0
1270,75,3.9,1727564400.0
3581,30,4.4,1724972400.0
167,93,4.4,1716764400.0
8,32,4.4,1711580400.0
4306,85,4.2,1725836400.0
4117,76,4.0,1685142000.0
1423,83,4.2,1702767600.0
1011,1,3.8,1672700400.0
1130,46,3.5,1725490800.0
991,12,4.1,1701990000.0
1696,88,3.9,1705100400.0
1598,3,4.1,1700434800.0
2896,73,3.8,1720911600.0
3756,27,4.3,1735340400.0
720,65,3.7,1709766000.0
1302,16,4.3,1691794800.0
3105,17,3.9,1724972400.0
3185,33,3.9,1689548400.0
3528,85,4.4,1680303600.0
2802,94,4.2,
1446,81,4.3,1683068400.0
3973,29,3.9,1719961200.0
4034,36,4.3,1678057200.0
1513,30,3.9,1719097200.0
3101,94,3.9,1708297200.0
867,34,4.2,1720652400.0
3168,29,4.3,1698706800.0
766,1,3.5,1718492400.0
1179,90,3.7,1733612400.0
1852,16,3.6,1675638000.0
3157,30,4.0,1683759600.0
570,38,3.8,1725750000.0
874,65,4.3,1706569200.0
4987,52,3.5,1709074800.0
2868,8,4.0,
1707,20,4.3,1730415600.0
2487,58,3.7,1673305200.0
1913,80,4.0,1731711600.0
139,19,4.3,1723158000.0
56,28,4.0,1707778800.0
2364,56,4.0,1677538800.0
64,35,3.5,1707606000.0
1407,3,3.8,
2335,34,3.6,1709938800.0
1625,44,4.0,1719097200.0
557,57,3.8,1711666800.0
4138,47,4.0,1689116400.0
2206,29,3.8,1731279600.0
3051,69,4.5,1698274800.0
3656,46,3.6,1698015600.0
1541,32,3.5,1718665200.0
3484,62,4.3,1716159600.0
994,78,4.4,1709766000.0
1173,16,4.3,1717282800.0
2306,76,4.4,1735513200.0
4706,82,3.8,1733180400.0
3406,55,4.5,1704236400.0
2618,66,4.1,1718751600.0
2162,2,3.5,1724454000.0
2,89,3.7,1699138800.0
3006,79,3.7,1715814000.0
2004,24,4.4,1694646000.0
4603,38,3.9,1707778800.0
1672,89,4.0,1684623600.0
1098,43,4.3,1718060400.0
2302,86,4.3,1677625200.0
2053,56,4.3,1681426800.0
4254,77,4.1,1680908400.0
2820,91,4.5,1719702000.0
4645,51,3.9,1672786800.0
171,54,3.7,1735340400.0
200,13,3.6,1679871600.0
4500,20,4.3,1703545200.0
383,6,4.5,1731798000.0
803,96,4.2,1685142000.0
4425,4,4.4,1710025200.0
61,89,4.2,1719356400.0
1210,57,4.4,1690671600.0
4724,51,4.0,1706828400.0
4414,29,4.1,1705705200.0
2943,8,4.1,1711753200.0
1870,28,4.2,1712703600.0
218,86,4.3,1680044400.0
3435,2,3.5,1682809200.0
4729,29,3.7,1733526000.0
2097,2,3.9,1726009200.0
4508,18,4.1,1686783600.0
3859,4,4.2,1733958000.0
2750,29,3.7,1699570800.0
4711,69,4.1,1728687600.0
1456,74,4.1,1721430000.0
2730,44,4.1,1693868400.0
556,17,3.6,1703458800.0
3295,19,4.2,1715900400.0
2734,10,3.8,1698706800.0
4068,56,4.4,1732230000.0
2486,41,3.6,1732748400.0
3465,41,3.9,1673132400.0
1010,20,4.2,1710198000.0
1981,58,3.5,1692745200.0
2438,69,4.2,1714172400.0
4688,67,3.8,1682463600.0
1839,13,4.3,1706828400.0
3276,88,4.1,1723503600.0
2958,39,3.9,1683586800.0
4792,84,3.6,1704322800.0
4741,35,3.6,1675206000.0
1686,13,3.8,1673823600.0
1616,61,4.1,1673737200.0
3931,4,4.4,1692572400.0
2697,90,3.9,1696201200.0
2459,77,3.8,1708556400.0
1216,26,3.6,
3867,48,3.8,1703804400.0
336,14,3.8,1685746800.0
1980,42,3.8,1713049200.0
3755,38,4.1,1691967600.0
4552,31,3.8,1711753200.0
3813,2,3.6,1688857200.0
232,65,3.8,1730761200.0
4595,58,3.9,1687474800.0
3538,37,4.1,1679958000.0
1382,26,4.3,1723158000.0
2644,85,4.1,1708470000.0
4448,65,3.7,1735426800.0
393,21,3.8,1683068400.0
2494,43,4.1,
803,57,4.4,1697929200.0
4088,13,3.6,1712358000.0
720,5,4.1,1688252400.0
1467,66,3.6,1689375600.0
