title,userId,rating
Academy Total,1811,3.7
Academy Total,1617,4.3
Academy Total,4771,4.2
Academy Total,4718,3.6
Academy Total,168,4.1
Academy Total,869,4.0
Academy Total,1858,3.9
Academy Total,4940,4.3
Academy Total,482,4.2
Academy Total,779,3.9
Academy Total,529,3.8
Academy Total,2007,3.7
Academy Total,2133,3.7
Academy Total,4735,4.1
Academy Total,498,3.5
Academy Total,1242,3.8
Academy Total,302,4.1
Academy Total,3420,4.3
Academy Total,4351,3.7
Academy Total,4715,4.1
Academy Total,2619,3.5
Academy Total,2840,3.5
Academy Total,3440,4.1
Academy Total,1228,3.8
Academy Total,2980,3.5
Academy Total,3821,4.2
Academy Total,1903,3.9
Academy Total,1381,4.2
Academy Total,140,4.0
Academy Total,2785,3.6
Academy Total,4308,4.4
Academy Total,4126,3.6
Academy Total,1423,4.2
Academy Total,230,3.9
Academy Total,694,4.3
Academy Total,4108,4.0
Academy Total,705,4.4
Academy Total,1341,4.0
Academy Total,732,3.7
Academy Total,4005,4.1
Academy Total,4992,4.3
Academy Total,834,4.4
Academy Total,4293,4.1
Academy Total,854,4.3
Academy Total,3468,4.4
Academy Total,4195,4.3
Academy Total,1950,4.3
Academy Total,3132,4.2
Academy Total,1486,4.0
Academy Total,3037,4.4
Academy Total,4421,4.1
Academy Total,2004,4.1
Academy Total,128,4.1
Academy Total,1425,4.5
Academy Total,396,4.1
Academy Total,4015,3.8
Academy Total,1663,3.7
Academy Total,2912,4.0
Academy Total,3769,3.8
Academy Total,2961,3.7
Academy Total,2050,4.0
Academy Total,2778,3.8
Academy Total,1127,3.6
Academy Total,3048,3.6
Academy Total,402,4.3
Academy Total,4782,4.2
Academy Total,246,3.6
Academy Total,3682,3.6
Academy Total,2204,4.2
Academy Total,889,3.8
Academy Total,1972,4.2
Academy Total,938,3.9
Academy Total,4447,3.6
Academy Total,461,4.2
Academy Total,4209,4.4
Academy Total,4337,3.7
Academy Total,3279,3.7
Academy Total,37,3.6
Academy Total,3019,4.5
Academy Total,4431,3.7
Academy Total,2550,4.4
Academy Total,3952,3.8
Academy Total,2072,4.2
Academy Total,4631,4.2
Academy Total,643,3.6
Academy Total,1602,3.6
Academy Total,819,4.3
Academy Total,2464,3.7
Academy Total,2932,4.4
Academy Total,4391,4.3
Academy Total,987,3.9
Academy Total,2118,4.5
Academy Total,4506,4.4
Academy Total,2848,4.5
Roadmap,4011,4.1
Roadmap,4547,3.7
Roadmap,4235,3.8
Roadmap,3395,4.4
Roadmap,891,4.1
Roadmap,1927,3.9
Roadmap,1717,4.3
Roadmap,2370,3.6
Roadmap,1314,4.4
Roadmap,1656,3.8
Roadmap,2668,4.4
Roadmap,1004,4.3
Roadmap,3096,3.5
Roadmap,1026,4.0
Roadmap,4678,3.6
Roadmap,87,3.6
Roadmap,3212,3.8
Roadmap,3025,3.7
Roadmap,4491,3.9
Roadmap,1105,4.3
Roadmap,990,4.1
Roadmap,436,3.8
Roadmap,2280,4.2
Roadmap,2170,4.2
Roadmap,3028,3.5
Roadmap,2971,4.0
Roadmap,931,4.5
Roadmap,1157,4.3
Roadmap,670,3.8
Roadmap,2823,3.6
Roadmap,2162,3.9
Roadmap,3078,4.3
Roadmap,3352,3.7
Roadmap,4901,4.2
Roadmap,2566,3.9
Roadmap,400,3.8
Roadmap,725,3.5
Roadmap,1184,4.3
Roadmap,2386,3.9
Roadmap,4764,4.1
Roadmap,954,3.8
Roadmap,1836,4.0
Roadmap,3710,4.5
Roadmap,2246,3.9
Roadmap,1127,4.2
Roadmap,3463,3.8
Roadmap,1417,4.2
Roadmap,4264,4.1
Roadmap,3076,4.0
Roadmap,580,4.2
Roadmap,3407,4.3
Roadmap,3505,4.3
Roadmap,3544,3.7
Roadmap,2239,3.8
Roadmap,1497,3.8
Roadmap,2266,4.4
Roadmap,3030,3.8
Roadmap,4830,4.2
Roadmap,1790,3.6
Roadmap,4101,3.5
Roadmap,3910,3.8
Roadmap,1774,3.5
Roadmap,1376,3.9
Roadmap,1924,4.0
Roadmap,807,4.1
Roadmap,1239,4.3
Roadmap,4863,4.0
Roadmap,4301,3.7
Roadmap,1292,4.0
Roadmap,2899,3.6
Roadmap,4723,4.3
Roadmap,3065,4.4
Roadmap,870,4.0
Roadmap,1507,3.6
Roadmap,3288,4.4
Roadmap,2555,4.4
Roadmap,134,4.0
Roadmap,2659,4.0
Roadmap,2336,3.8
Roadmap,3039,3.8
Roadmap,3961,3.8
Roadmap,4100,4.3
Roadmap,2773,4.1
Roadmap,3574,4.2
Roadmap,1070,4.4
Roadmap,2873,3.8
Roadmap,4386,4.3
Roadmap,4021,3.7
Roadmap,4758,4.0
Roadmap,2827,3.7
Roadmap,2489,4.1
Roadmap,265,4.2
Roadmap,3315,4.2
Roadmap,2092,4.2
Roadmap,901,4.0
Roadmap,1621,4.1
Roadmap,3771,4.2
Roadmap,3272,4.2
Roadmap,4076,3.7
Roadmap,3983,4.3
Roadmap,41,4.4
Roadmap,1036,4.0
Roadmap,1826,3.9
Roadmap,2673,3.5
Roadmap,5000,4.1
Roadmap,2435,3.5
Roadmap,844,4.5
Roadmap,576,3.6
Roadmap,1910,3.8
Roadmap,2557,4.1
Roadmap,2302,4.3
Roadmap,1346,4.1
Roadmap,3241,3.7
Roadmap,3517,4.3
Roadmap,2948,4.2
Roadmap,587,3.6
Roadmap,377,4.2
Roadmap,3846,3.6
Roadmap,3909,3.8
Roadmap,2453,3.6
Roadmap,2019,4.3
Roadmap,418,4.0
Roadmap,3601,4.4
Roadmap,3732,4.2
Roadmap,1837,3.5
Roadmap,2052,3.5
Roadmap,3694,4.1
Roadmap,1988,3.6
Roadmap,3691,3.9
Roadmap,2696,4.1
Roadmap,4489,3.9
Roadmap,2161,3.9
Roadmap,1736,3.7
Roadmap,3532,3.8
Roadmap,4328,4.4
Roadmap,4923,4.2
Roadmap,4160,3.7
Roadmap,8,3.7
Roadmap,2777,4.0
Roadmap,4429,3.5
Roadmap,1319,3.6
Roadmap,1662,3.6
Roadmap,632,3.5
Roadmap,2140,4.1
Roadmap,3924,3.9
Roadmap,3222,3.6
Roadmap,295,4.4
Roadmap,1824,3.7
Roadmap,286,4.4
Roadmap,2821,4.0
Roadmap,4674,4.2
Roadmap,3093,4.3
Roadmap,3372,4.0
Roadmap,3369,4.1
Roadmap,4591,4.5
Roadmap,118,4.1
Roadmap,1467,3.8
Roadmap,1853,4.0
Roadmap,2036,4.1
Roadmap,2847,3.6
Roadmap,1965,4.0
Roadmap,2183,3.6
Roadmap,4221,3.8
Roadmap,2471,4.3
Roadmap,883,4.0
Roadmap,2674,3.9
Roadmap,322,4.1
Roadmap,594,3.7
Roadmap,2733,3.9
Roadmap,2903,3.5
Roadmap,3671,3.9
Roadmap,447,4.0
Roadmap,4544,4.3
Roadmap,3389,3.9
Roadmap,3175,3.8
Roadmap,1706,3.8
Roadmap,437,4.3
Roadmap,2901,4.4
Roadmap,2366,3.8
Roadmap,1086,4.5
Roadmap,1693,3.9
Roadmap,3483,3.6
Roadmap,2457,4.4
Roadmap,413,4.3
Roadmap,3527,4.4
Roadmap,2649,4.2
Roadmap,1150,3.6
Roadmap,2989,4.1
Roadmap,3265,3.9
Roadmap,3753,3.7
Roadmap,4058,3.9
Roadmap,4309,4.4
Roadmap,3046,3.6
Roadmap,2110,3.6
Roadmap,4497,4.3
Roadmap,4327,3.9
Roadmap,1701,4.5
Roadmap,1244,4.1
Roadmap,2896,3.5
Roadmap,3373,3.7
Roadmap,1185,3.7
Roadmap,65,4.5
Roadmap,4969,3.9
Roadmap,2591,4.1
Roadmap,4490,3.5
Roadmap,871,3.5
Roadmap,3991,3.8
Roadmap,438,3.9
Roadmap,3626,4.4
Roadmap,262,4.2
Roadmap,3465,4.2
Roadmap,584,3.8
Roadmap,4146,3.8
Roadmap,4361,4.1
Roadmap,3143,4.2
Roadmap,3944,3.8
Roadmap,371,4.1
Roadmap,86,4.2
Roadmap,3489,3.8
Roadmap,3540,4.5
Roadmap,3378,3.9
Roadmap,1379,4.4
Roadmap,1130,3.8
Roadmap,4702,4.1
Roadmap,188,4.0
Roadmap,4342,4.1
Roadmap,3460,4.0
Roadmap,1001,4.1
Roadmap,2510,4.5
Roadmap,3405,3.6
Roadmap,1097,4.3
Roadmap,140,3.5
Roadmap,1194,3.5
Roadmap,1832,4.0
Roadmap,4244,4.2
Roadmap,64,3.8
Roadmap,4200,3.7
Roadmap,2437,3.6
Roadmap,1744,3.5
Roadmap,2645,3.6
Roadmap,1423,3.7
Roadmap,693,3.7
Roadmap,2240,3.9
Roadmap,3497,3.9
Roadmap,324,4.2
Roadmap,369,4.5
Roadmap,569,4.1
Roadmap,4348,3.6
Roadmap,4753,3.6
Roadmap,3632,4.4
Roadmap,3774,3.7
Roadmap,211,4.0
Roadmap,3651,4.1
Roadmap,843,4.0
Roadmap,3842,4.5
Roadmap,4745,3.9
Roadmap,85,4.3
Roadmap,1350,3.6
Roadmap,2714,4.2
Roadmap,4467,4.2
Roadmap,4240,4.1
Roadmap,1211,3.6
Roadmap,181,3.7
Roadmap,3461,3.5
Roadmap,810,4.4
Roadmap,3134,4.2
Roadmap,1186,4.0
Roadmap,997,4.3
Roadmap,72,3.9
Roadmap,1068,3.9
Roadmap,373,4.4
Roadmap,3145,3.9
Roadmap,3085,3.7
Roadmap,3572,4.3
Roadmap,4331,3.6
Roadmap,909,4.2
Roadmap,3128,4.3
Roadmap,1702,3.7
Roadmap,2418,3.5
Roadmap,4910,4.3
Roadmap,3584,4.3
Roadmap,1478,4.2
Roadmap,1007,3.6
Roadmap,3185,4.4
Roadmap,4323,3.9
Roadmap,2693,3.7
Roadmap,2865,4.2
Roadmap,3496,4.0
Roadmap,739,3.9
Roadmap,3567,3.7
Roadmap,350,4.0
Roadmap,4810,3.7
Roadmap,2362,3.5
Roadmap,1235,3.8
Roadmap,1059,4.0
Roadmap,4177,3.8
Roadmap,503,4.2
Roadmap,3365,4.5
Roadmap,4276,4.2
Roadmap,4988,3.7
Roadmap,636,4.1
Roadmap,210,4.0
Roadmap,3801,3.5
Roadmap,1764,3.7
Roadmap,2763,4.0
Roadmap,4778,4.0
Roadmap,1196,4.4
Roadmap,2626,4.3
Roadmap,2356,3.5
Roadmap,1916,4.0
Roadmap,3161,4.3
Roadmap,299,4.5
Roadmap,2234,3.6
Roadmap,4145,3.8
Roadmap,2962,4.4
Roadmap,4797,4.3
Roadmap,623,3.8
Roadmap,3642,4.4
Roadmap,3112,4.4
Roadmap,3251,3.9
Roadmap,1191,3.8
Roadmap,743,4.1
Roadmap,2038,4.4
Roadmap,4052,3.8
Roadmap,2119,3.8
Roadmap,2469,3.7
Roadmap,1118,4.2
Roadmap,3784,4.4
Roadmap,526,4.4
Roadmap,3250,3.9
Roadmap,1725,3.8
Roadmap,3296,4.2
Roadmap,3060,4.1
Roadmap,581,3.7
Roadmap,3403,3.7
Roadmap,4478,4.3
Roadmap,4708,4.2
Roadmap,3634,4.1
Roadmap,2151,3.6
Roadmap,4218,3.9
Roadmap,3828,4.5
Roadmap,2599,3.7
Roadmap,884,3.8
Roadmap,1976,4.4
Roadmap,2505,3.9
Roadmap,4039,3.7
Roadmap,2552,3.9
Roadmap,731,4.3
Roadmap,1504,3.6
Roadmap,4258,3.7
Roadmap,510,4.2
Roadmap,4474,4.3
Roadmap,2843,4.1
Roadmap,1529,4.2
Roadmap,3734,3.9
Roadmap,2881,4.1
Roadmap,3155,4.5
Roadmap,2452,4.3
Roadmap,3531,3.5
Roadmap,1014,4.2
Roadmap,3975,3.8
Roadmap,4616,3.7
Roadmap,4151,4.0
Roadmap,4000,3.7
Roadmap,3831,3.7
Roadmap,3971,4.0
Roadmap,2511,4.1
Roadmap,101,3.7
Roadmap,2495,3.9
Roadmap,3464,4.4
Roadmap,1970,4.0
Roadmap,1688,4.2
Roadmap,1128,4.5
Roadmap,4594,4.1
Roadmap,1295,4.5
Roadmap,4921,4.3
Roadmap,4878,3.7
Roadmap,1813,4.4
Roadmap,3276,3.9
Roadmap,3921,4.0
Roadmap,1978,4.5
Roadmap,722,4.3
Roadmap,610,4.2
Roadmap,1741,4.4
Roadmap,784,3.7
Roadmap,4756,3.7
Roadmap,1900,4.4
Roadmap,3162,3.9
Roadmap,1556,3.5
Roadmap,3809,4.1
Roadmap,1859,4.4
Roadmap,121,3.9
Roadmap,2685,4.1
Roadmap,3291,3.8
Roadmap,380,4.2
Roadmap,3675,3.7
Roadmap,4774,4.5
Roadmap,283,3.8
Roadmap,4857,3.8
Roadmap,951,4.2
Roadmap,3475,3.7
Roadmap,3172,3.6
Roadmap,80,4.3
Roadmap,2820,4.1
Roadmap,416,3.8
Roadmap,3754,4.2
Roadmap,1508,4.2
Roadmap,1992,3.9
Roadmap,468,3.9
Roadmap,3686,3.7
Roadmap,3974,3.6
Roadmap,4523,3.5
Roadmap,653,4.2
Roadmap,1241,4.1
Roadmap,128,3.8
Roadmap,2573,3.8
Roadmap,1794,4.2
Roadmap,1934,3.9
Roadmap,1134,4.4
Roadmap,3738,4.2
Roadmap,798,3.5
Roadmap,200,3.6
Roadmap,1839,4.3
Roadmap,1686,3.8
Roadmap,4088,3.6
Roadmap,1207,4.1
Roadmap,2801,4.0
Roadmap,2567,3.8
Roadmap,1912,4.0
Roadmap,4865,4.3
Roadmap,2982,4.4
Roadmap,642,3.7
Roadmap,3105,4.1
Roadmap,1374,3.9
Roadmap,2157,3.6
Roadmap,94,4.1
Roadmap,2200,3.6
Roadmap,3797,4.4
Roadmap,3767,4.4
Roadmap,2198,4.5
Roadmap,3139,4.2
Roadmap,3661,4.1
Roadmap,1132,4.2
Roadmap,4325,4.5
Roadmap,4972,4.5
Roadmap,2959,4.3
Roadmap,275,3.9
Roadmap,1558,3.7
Roadmap,2078,3.6
Roadmap,3665,4.4
Roadmap,4396,3.9
Roadmap,1554,4.1
Roadmap,1661,3.5
Roadmap,4814,3.7
Roadmap,4812,3.9
Roadmap,4060,3.7
Roadmap,1677,4.2
Roadmap,3082,4.4
Roadmap,3850,4.0
Roadmap,2540,3.9
Roadmap,3942,4.2
Roadmap,1564,4.5
Roadmap,2129,4.1
Roadmap,1303,4.2
Roadmap,4571,3.5
Roadmap,4484,4.0
Roadmap,2604,4.1
Roadmap,4691,4.2
Roadmap,3575,4.1
Roadmap,1395,3.8
Roadmap,2618,4.2
Roadmap,3744,3.9
Roadmap,873,3.5
Roadmap,1777,4.0
Roadmap,4511,3.8
Roadmap,208,4.0
Roadmap,3266,3.7
Roadmap,2468,3.8
Roadmap,3113,4.1
Roadmap,3214,3.8
Roadmap,3504,4.2
Roadmap,26,3.9
Roadmap,1530,3.6
Roadmap,1173,4.2
Roadmap,238,3.6
Roadmap,4959,3.9
Roadmap,4724,4.2
Roadmap,429,4.3
Roadmap,819,3.9
Smart Builder Premium,2972,4.5
Smart Builder Premium,3428,3.9
Smart Builder Premium,1953,3.7
Smart Builder Premium,3832,4.4
Smart Builder Premium,265,3.5
Smart Builder Premium,2680,4.1
Smart Builder Premium,2027,3.5
Smart Builder Premium,2209,4.2
Smart Builder Premium,115,4.0
Smart Builder Premium,1193,3.9
Smart Builder Premium,1174,4.0
Smart Builder Premium,253,4.4
Smart Builder Premium,275,3.5
Smart Builder Premium,495,3.6
Smart Builder Premium,3964,3.9
Smart Builder Premium,3930,4.3
Smart Builder Premium,1442,4.2
Smart Builder Premium,1863,4.2
Smart Builder Premium,822,4.4
Smart Builder Premium,917,4.3
Smart Builder Premium,2693,4.5
Smart Builder Premium,4483,3.6
Smart Builder Premium,243,4.0
Smart Builder Premium,2724,3.6
Smart Builder Premium,93,3.6
Smart Builder Premium,2802,3.6
Smart Builder Premium,3121,4.4
Smart Builder Premium,2391,3.9
Smart Builder Premium,2766,4.5
Smart Builder Premium,2299,3.5
Smart Builder Premium,3864,4.2
Smart Builder Premium,4330,3.5
Smart Builder Premium,3721,4.1
Smart Builder Premium,1948,3.8
Smart Builder Premium,1018,4.0
Smart Builder Premium,2133,4.2
Smart Builder Premium,2282,4.4
Smart Builder Premium,1660,4.1
Smart Builder Premium,2020,4.1
Smart Builder Premium,1030,4.2
Smart Builder Premium,3888,4.2
Smart Builder Premium,2832,3.6
Smart Builder Premium,3903,4.1
Smart Builder Premium,615,4.0
Smart Builder Premium,1013,4.0
Smart Builder Premium,1235,3.8
Smart Builder Premium,3812,4.3
Smart Builder Premium,2294,3.9
Smart Builder Premium,767,4.0
Smart Builder Premium,4887,4.2
Smart Builder Premium,4206,4.0
Smart Builder Premium,1588,3.6
Smart Builder Premium,3761,4.0
Smart Builder Premium,4862,4.3
Smart Builder Premium,1963,3.8
Smart Builder Premium,3148,3.7
Smart Builder Premium,4476,4.1
Smart Builder Premium,4956,3.6
Smart Builder Premium,835,3.6
Smart Builder Premium,1267,3.7
Smart Builder Premium,629,3.9
Smart Builder Premium,3365,4.1
Smart Builder Premium,1859,4.3
Smart Builder Premium,544,4.0
Smart Builder Premium,3445,4.1
Smart Builder Premium,4417,3.9
Smart Builder Premium,894,4.4
Smart Builder Premium,2799,3.5
Smart Builder Premium,2616,3.8
Smart Builder Premium,572,4.3
Smart Builder Premium,3542,3.9
Smart Builder Premium,1323,4.3
Smart Builder Premium,520,3.8
Smart Builder Premium,1632,4.0
Smart Builder Premium,1202,4.3
Smart Builder Premium,1384,3.8
Smart Builder Premium,1266,4.0
Smart Builder Premium,4299,4.4
Smart Builder Premium,2777,3.6
Smart Builder Premium,3941,3.7
Smart Builder Premium,1252,3.6
Smart Builder Premium,4973,4.1
Smart Builder Premium,3616,4.4
Smart Builder Premium,1319,3.9
Smart Builder Premium,2338,4.1
Smart Builder Premium,3915,3.9
Smart Builder Premium,4151,4.4
Smart Builder Premium,2933,4.5
Smart Builder Premium,4610,4.3
Smart Builder Premium,2531,3.7
Smart Builder Premium,2262,3.9
Smart Builder Premium,3298,4.2
Smart Builder Premium,1901,3.9
Smart Builder Premium,4572,3.8
Smart Builder Premium,3422,3.8
Smart Builder Premium,4936,4.3
Smart Builder Premium,4333,3.5
Smart Builder Premium,1894,4.2
Smart Builder Premium,4882,4.0
Smart Builder Premium,3159,4.3
Smart Builder Premium,4584,3.8
Smart Builder Premium,1549,4.5
Smart Builder Premium,3976,3.6
Smart Builder Premium,3007,3.6
Smart Builder Premium,3271,3.5
Smart Builder Premium,1257,4.5
Smart Builder Premium,1856,4.4
Smart Builder Premium,646,4.4
Smart Builder Premium,871,3.7
Smart Builder Premium,1542,4.4
Smart Builder Premium,1381,3.7
Smart Builder Premium,4108,4.2
Smart Builder Premium,121,4.0
Smart Builder Premium,1748,3.9
Smart Builder Premium,3495,3.6
Smart Builder Premium,1985,4.1
Smart Builder Premium,4180,3.6
Smart Builder Premium,4218,4.0
Smart Builder Premium,1577,4.1
Smart Builder Premium,815,3.7
Smart Builder Premium,2305,3.7
Smart Builder Premium,3310,3.6
Smart Builder Premium,1697,4.4
Smart Builder Premium,4288,4.3
Smart Builder Premium,3668,4.3
Smart Builder Premium,2319,4.2
Smart Builder Premium,1079,3.6
Smart Builder Premium,3835,3.6
Smart Builder Premium,3026,4.4
Smart Builder Premium,2510,4.1
Smart Builder Premium,3133,4.3
Smart Builder Premium,730,4.1
Smart Builder Premium,4465,4.0
Smart Builder Premium,263,3.5
Smart Builder Premium,2962,4.0
Smart Builder Premium,582,4.2
Smart Builder Premium,1475,3.7
Smart Builder Premium,1274,3.6
Smart Builder Premium,1997,4.1
Smart Builder Premium,2493,3.6
Smart Builder Premium,1960,3.9
Smart Builder Premium,1927,4.4
Smart Builder Premium,257,4.5
Smart Builder Premium,1920,3.7
Smart Builder Premium,3612,4.5
Smart Builder Premium,1793,3.7
Smart Builder Premium,918,4.0
Smart Builder Premium,4221,4.0
Smart Builder Premium,2757,4.0
Smart Builder Premium,2503,3.6
Smart Builder Premium,4110,4.1
Smart Builder Premium,611,4.2
Smart Builder Premium,4477,3.9
Smart Builder Premium,4198,3.6
Smart Builder Premium,1168,3.9
Smart Builder Premium,126,3.6
Smart Builder Premium,2826,4.1
Smart Builder Premium,3773,4.0
Smart Builder Premium,4493,4.2
Smart Builder Premium,2904,3.7
Smart Builder Premium,4688,4.0
Smart Builder Premium,4157,3.7
Smart Builder Premium,2425,4.2
Smart Builder Premium,1116,4.4
Smart Builder Premium,4229,4.5
Smart Builder Premium,2310,3.9
Smart Builder Premium,1036,4.3
Smart Builder Premium,4524,4.3
Smart Builder Premium,3484,4.0
Smart Builder Premium,3048,3.7
Smart Builder Premium,4943,4.4
Smart Builder Premium,2360,3.9
Smart Builder Premium,3497,4.1
Smart Builder Premium,2928,4.1
Smart Builder Premium,1458,4.4
Smart Builder Premium,3621,4.3
Smart Builder Premium,99,3.6
Smart Builder Premium,4869,4.2
Smart Builder Premium,2730,3.8
Smart Builder Premium,3541,3.6
Smart Builder Premium,3161,4.0
Smart Builder Premium,3516,4.1
Smart Builder Premium,2248,4.1
Smart Builder Premium,724,3.9
Smart Builder Premium,2900,4.3
Smart Builder Premium,51,3.5
Smart Builder Premium,3124,4.2
Smart Builder Premium,1238,4.4
Smart Builder Premium,2505,4.3
Smart Builder Premium,1278,4.1
Smart Builder Premium,3394,4.0
Smart Builder Premium,4182,4.5
Smart Builder Premium,1670,3.6
Smart Builder Premium,2350,4.1
Smart Builder Premium,740,3.7
Smart Builder Premium,4304,3.7
Smart Builder Premium,1478,3.6
Smart Builder Premium,2098,3.5
Smart Builder Premium,3535,4.2
Smart Builder Premium,2462,3.7
Smart Builder Premium,922,4.1
Smart Builder Premium,442,4.2
Smart Builder Premium,310,4.5
Smart Builder Premium,142,3.7
Smart Builder Premium,2936,4.2
Smart Builder Premium,3092,3.7
Smart Builder Premium,3467,4.4
Smart Builder Premium,1875,3.5
Smart Builder Premium,2042,3.9
Smart Builder Premium,1939,4.3
Smart Builder Premium,3188,3.8
Smart Builder Premium,4277,3.6
Smart Builder Premium,4263,3.9
Smart Builder Premium,2078,4.1
Smart Builder Premium,4700,4.2
Smart Builder Premium,420,4.2
Smart Builder Premium,1136,4.2
Smart Builder Premium,562,4.3
Smart Builder Premium,1427,3.5
Smart Builder Premium,2847,3.6
Smart Builder Premium,446,4.3
Smart Builder Premium,4166,4.1
Smart Builder Premium,662,3.5
Smart Builder Premium,3278,4.3
Smart Builder Premium,101,4.0
Smart Builder Premium,1807,4.3
Smart Builder Premium,1596,3.8
Smart Builder Premium,317,4.4
Smart Builder Premium,2596,4.5
Smart Builder Premium,2028,3.5
Smart Builder Premium,129,4.1
Smart Builder Premium,1523,4.1
Smart Builder Premium,729,3.7
Smart Builder Premium,1551,4.0
Smart Builder Premium,1394,4.2
Smart Builder Premium,1215,3.7
Smart Builder Premium,4795,3.8
Smart Builder Premium,3807,4.2
Smart Builder Premium,4160,3.7
Smart Builder Premium,3311,4.4
Smart Builder Premium,645,3.6
Smart Builder Premium,4141,3.9
Smart Builder Premium,2694,3.8
Smart Builder Premium,1511,4.0
Smart Builder Premium,4232,4.5
Smart Builder Premium,2672,3.7
Smart Builder Premium,2637,4.4
Smart Builder Premium,1315,4.3
Smart Builder Premium,4834,4.1
Smart Builder Premium,1729,3.9
Smart Builder Premium,4258,4.5
Smart Builder Premium,2420,4.3
Smart Builder Premium,4216,4.1
Smart Builder Premium,3600,4.5
Smart Builder Premium,3808,3.6
Smart Builder Premium,2698,3.6
Smart Builder Premium,3906,4.4
Smart Builder Premium,1934,3.5
Smart Builder Premium,1297,4.1
Smart Builder Premium,1219,4.3
Smart Builder Premium,2879,4.0
Smart Builder Premium,739,3.7
Smart Builder Premium,2135,4.1
Smart Builder Premium,3646,3.8
Smart Builder Premium,3168,3.6
Smart Builder Premium,4322,3.8
Smart Builder Premium,1974,3.9
Smart Builder Premium,3487,4.2
Smart Builder Premium,1416,4.2
Smart Builder Premium,1160,3.7
Smart Builder Premium,885,3.6
Smart Builder Premium,3123,4.0
Smart Builder Premium,2070,3.5
Smart Builder Premium,3876,3.8
Smart Builder Premium,281,4.0
Smart Builder Premium,4066,4.0
Smart Builder Premium,3409,3.6
Smart Builder Premium,2375,3.9
Smart Builder Premium,2466,3.8
Smart Builder Premium,3865,3.7
Smart Builder Premium,4897,4.5
Smart Builder Premium,3458,3.7
Smart Builder Premium,4102,4.3
Smart Builder Premium,1911,4.1
Smart Builder Premium,444,3.8
Smart Builder Premium,2499,3.5
Smart Builder Premium,4952,4.5
Smart Builder Premium,4689,3.9
Smart Builder Premium,30,3.8
Smart Builder Premium,2096,3.7
Smart Builder Premium,4820,3.8
Smart Builder Premium,986,4.3
Smart Builder Premium,3699,3.6
Smart Builder Premium,650,3.9
Smart Builder Premium,4259,4.0
Smart Builder Premium,665,4.3
Smart Builder Premium,4852,3.6
Smart Builder Premium,3047,3.6
Smart Builder Premium,2628,4.5
Smart Builder Premium,821,4.2
Smart Builder Premium,1146,3.8
Smart Builder Premium,3300,3.8
Smart Builder Premium,1338,4.4
Smart Builder Premium,3383,3.5
Smart Builder Premium,826,4.1
Smart Builder Premium,3152,4.2
Smart Builder Premium,1791,4.0
Smart Builder Premium,768,4.2
Smart Builder Premium,969,4.2
Smart Builder Premium,2162,3.7
Smart Builder Premium,1212,4.4
Smart Builder Premium,3562,4.5
Smart Builder Premium,1625,3.8
Smart Builder Premium,2658,3.5
Smart Builder Premium,4461,4.1
Smart Builder Premium,31,3.8
Smart Builder Premium,2924,3.6
Smart Builder Premium,4290,3.9
Smart Builder Premium,3624,3.6
Smart Builder Premium,1019,4.2
Smart Builder Premium,3045,3.9
Smart Builder Premium,2400,3.6
Smart Builder Premium,3277,3.7
Smart Builder Premium,2463,3.9
Smart Builder Premium,3175,3.8
Smart Builder Premium,934,4.1
Smart Builder Premium,2752,4.1
Smart Builder Premium,4083,4.3
Smart Builder Premium,18,4.4
Smart Builder Premium,1646,3.9
Smart Builder Premium,1885,3.9
Smart Builder Premium,1704,4.0
Smart Builder Premium,1531,3.7
Smart Builder Premium,742,4.5
Smart Builder Premium,2834,3.9
Smart Builder Premium,4398,4.0
Smart Builder Premium,3899,4.1
Smart Builder Premium,4217,3.8
Smart Builder Premium,2689,4.0
Smart Builder Premium,193,4.4
Smart Builder Premium,2380,4.1
Smart Builder Premium,4222,3.9
Smart Builder Premium,3330,3.6
Smart Builder Premium,2030,4.3
Smart Builder Premium,2868,4.2
Smart Builder Premium,4702,3.6
Smart Builder Premium,3349,3.8
Smart Builder Premium,3396,4.4
Smart Builder Premium,4650,4.0
Smart Builder Premium,4129,3.9
Smart Builder Premium,4647,4.1
Smart Builder Premium,3073,3.8
Smart Builder Premium,89,4.0
Smart Builder Premium,705,4.0
Smart Builder Premium,3688,4.4
Smart Builder Premium,1294,3.6
Smart Builder Premium,3299,3.5
Smart Builder Premium,1053,4.0
Smart Builder Premium,3129,4.4
Smart Builder Premium,219,4.2
Smart Builder Premium,100,3.7
Smart Builder Premium,467,4.3
Smart Builder Premium,974,4.1
Smart Builder Premium,4533,4.4
Smart Builder Premium,456,4.1
Smart Builder Premium,4867,4.5
Smart Builder Premium,4115,4.0
Smart Builder Premium,144,3.6
Smart Builder Premium,4381,4.1
Smart Builder Premium,479,4.4
Smart Builder Premium,1724,4.0
Smart Builder Premium,1688,3.7
Smart Builder Premium,4840,4.3
Smart Builder Premium,178,3.8
Smart Builder Premium,1034,4.1
Smart Builder Premium,1408,4.0
Smart Builder Premium,4267,3.8
Smart Builder Premium,1496,4.1
Smart Builder Premium,1407,3.9
Smart Builder Premium,1599,4.2
Smart Builder Premium,2315,4.5
Smart Builder Premium,2304,4.5
Smart Builder Premium,4336,3.5
Smart Builder Premium,472,4.3
Smart Builder Premium,2164,4.2
Smart Builder Premium,2285,4.5
Smart Builder Premium,4805,3.8
Smart Builder Premium,3923,4.2
